num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
7000,0.471,0.5,4,0.00051416,0.00065796,20,99
7000,0.471,0.45,5,0.00051417,0.00062034,30,100
7000,0.471,0.4,5,0.00051458,0.00062814,32,98
7000,0.471,0.35,6,0.00052209,0.00062949,58,99
7000,0.471,0.3,7,0.00053447,0.00059316,68,100
7000,0.471,0.25,8,0.00055566,0.0005825,75,100
7000,0.471,0.2,10,0.00054386,0.00055863,92,100
7000,0.471,0.15,14,0.00054991,0.00057474,100,100
7000,0.471,0.1,20,0.00058041,0.00057058,100,100
7000,0.471,0.05,41,0.00072656,0.00071863,100,100
7000,0.474428571429,0.5,4,0.00051945,0.00065312,17,98
7000,0.474428571429,0.45,5,0.00050971,0.00063472,32,99
7000,0.474428571429,0.4,5,0.00053013,0.00062337,31,100
7000,0.474428571429,0.35,6,0.00053406,0.00062151,40,99
7000,0.474428571429,0.3,7,0.00052964,0.00061081,70,100
7000,0.474428571429,0.25,8,0.00053662,0.00056654,70,100
7000,0.474428571429,0.2,10,0.00055152,0.00055989,93,100
7000,0.474428571429,0.15,14,0.00055983,0.00056019,99,100
7000,0.474428571429,0.1,20,0.00056898,0.000584,100,100
7000,0.474428571429,0.05,41,0.00070117,0.00071825,100,100
7000,0.476285714286,0.5,4,0.00052086,0.0006385,13,96
7000,0.476285714286,0.45,5,0.00051277,0.00063393,31,99
7000,0.476285714286,0.4,5,0.00051199,0.00063795,36,99
7000,0.476285714286,0.35,6,0.00051938,0.00063104,45,100
7000,0.476285714286,0.3,7,0.00055473,0.00058718,64,100
7000,0.476285714286,0.25,8,0.0005599,0.00058979,83,100
7000,0.476285714286,0.2,10,0.00054089,0.00058332,92,100
7000,0.476285714286,0.15,14,0.00055053,0.00055995,100,100
7000,0.476285714286,0.1,20,0.00059996,0.00059639,100,100
7000,0.476285714286,0.05,41,0.00077733,0.0007349,100,100
7000,0.478428571429,0.5,4,0.00052061,0.00065159,9,95
7000,0.478428571429,0.45,5,0.00051874,0.00066332,42,98
7000,0.478428571429,0.4,5,0.00051269,0.0006514,36,97
7000,0.478428571429,0.35,6,0.00052901,0.00064146,58,100
7000,0.478428571429,0.3,7,0.0005483,0.00061198,70,100
7000,0.478428571429,0.25,8,0.00053716,0.00058544,74,100
7000,0.478428571429,0.2,10,0.0005391,0.00056856,92,100
7000,0.478428571429,0.15,14,0.00055847,0.00054803,100,100
7000,0.478428571429,0.1,20,0.00059799,0.00057488,100,100
7000,0.478428571429,0.05,41,0.00072182,0.00070835,100,100
7000,0.483714285714,0.5,4,0.00051218,0.00065173,11,99
7000,0.483714285714,0.45,5,0.00051068,0.00063131,36,99
7000,0.483714285714,0.4,5,0.00051729,0.00064357,34,100
7000,0.483714285714,0.35,6,0.00052367,0.00062709,46,100
7000,0.483714285714,0.3,7,0.00053493,0.00063375,73,100
7000,0.483714285714,0.25,8,0.00057322,0.00060821,78,100
7000,0.483714285714,0.2,10,0.00055186,0.00057796,93,100
7000,0.483714285714,0.15,14,0.00055299,0.00057362,97,100
7000,0.483714285714,0.1,20,0.00057396,0.00057796,100,100
7000,0.483714285714,0.05,41,0.00071134,0.0007028,100,100
700,0.04,0.5,4,0.00051378,0.00054038,3,83
700,0.04,0.45,5,0.00051946,0.0005484,2,82
700,0.04,0.4,5,0.00050044,0.00056119,1,90
700,0.04,0.35,6,0.00050627,0.00054332,4,92
700,0.04,0.3,7,0.00053048,0.0005559,14,85
700,0.04,0.25,8,0.00052545,0.00057248,18,91
700,0.04,0.2,10,0.00052519,0.00056891,19,88
700,0.04,0.15,14,0.00055929,0.00058338,34,96
700,0.04,0.1,20,0.00060039,0.00063183,47,96
700,0.04,0.05,41,0.00077619,0.00077244,81,100
700,0.05,0.5,4,0.00053084,0.00056683,2,87
700,0.05,0.45,5,0.00053624,0.00059769,8,86
700,0.05,0.4,5,0.00053357,0.00059326,6,81
700,0.05,0.35,6,0.00054662,0.00055712,14,88
700,0.05,0.3,7,0.00053008,0.00055835,12,91
700,0.05,0.25,8,0.00052631,0.00058779,17,95
700,0.05,0.2,10,0.00055629,0.00061129,28,97
700,0.05,0.15,14,0.00059899,0.00063172,38,95
700,0.05,0.1,20,0.00062016,0.00063106,50,96
700,0.05,0.05,41,0.00077523,0.00076687,84,99
700,0.071428571429,0.5,4,0.00054669,0.00057279,8,73
700,0.071428571429,0.45,5,0.00054876,0.00058891,11,78
700,0.071428571429,0.4,5,0.00054573,0.00059781,14,82
700,0.071428571429,0.35,6,0.00054584,0.00059059,17,83
700,0.071428571429,0.3,7,0.00056469,0.00058722,23,85
700,0.071428571429,0.25,8,0.00056984,0.00059344,30,92
700,0.071428571429,0.2,10,0.00057206,0.00061366,41,95
700,0.071428571429,0.15,14,0.00058508,0.00061695,49,94
700,0.071428571429,0.1,20,0.00061065,0.00063416,68,100
700,0.071428571429,0.05,41,0.00076958,0.00076028,94,100
700,0.082857142857,0.5,4,0.00050802,0.000548449999999999,2,74
700,0.082857142857,0.45,5,0.00054406,0.00058013,5,81
700,0.082857142857,0.4,5,0.00054101,0.00059768,8,73
700,0.082857142857,0.35,6,0.00054027,0.00058891,14,84
700,0.082857142857,0.3,7,0.00055001,0.00058392,20,91
700,0.082857142857,0.25,8,0.00056253,0.00058347,25,94
700,0.082857142857,0.2,10,0.000562,0.0006022,30,91
700,0.082857142857,0.15,14,0.00057062,0.00061778,48,96
700,0.082857142857,0.1,20,0.0005951,0.0006205,65,99
700,0.082857142857,0.05,41,0.00075304,0.00076251,96,100
700,0.098571428571,0.5,4,0.00051888,0.00057434,3,85
700,0.098571428571,0.45,5,0.00055913,0.00058009,9,85
700,0.098571428571,0.4,5,0.00055208,0.00057821,4,84
700,0.098571428571,0.35,6,0.00050225,0.00055347,19,85
700,0.098571428571,0.3,7,0.00051537,0.00055055,22,86
700,0.098571428571,0.25,8,0.00053481,0.00055447,28,93
700,0.098571428571,0.2,10,0.00053337,0.00057144,46,92
700,0.098571428571,0.15,14,0.00055084,0.00057714,62,96
700,0.098571428571,0.1,20,0.00057618,0.00058598,81,100
700,0.098571428571,0.05,41,0.00072938,0.00076356,97,100
700,0.104285714286,0.5,4,0.00051569,0.00054046,4,85
700,0.104285714286,0.45,5,0.00051399,0.00055529,6,86
700,0.104285714286,0.4,5,0.00050201,0.0005533,8,89
700,0.104285714286,0.35,6,0.00050787,0.00054331,19,86
700,0.104285714286,0.3,7,0.00054009,0.00055421,26,95
700,0.104285714286,0.25,8,0.00052177,0.00056947,28,89
700,0.104285714286,0.2,10,0.00053857,0.0005678,39,95
700,0.104285714286,0.15,14,0.00055629,0.00056212,68,99
700,0.104285714286,0.1,20,0.00059027,0.00058656,79,100
700,0.104285714286,0.05,41,0.00072503,0.00071675,99,100
700,0.122857142857,0.5,4,0.00051314,0.00055063,6,89
700,0.122857142857,0.45,5,0.00050381,0.00055915,16,92
700,0.122857142857,0.4,5,0.00051183,0.00054459,19,95
700,0.122857142857,0.35,6,0.00052452,0.00054954,17,95
700,0.122857142857,0.3,7,0.00052094,0.00057128,31,99
700,0.122857142857,0.25,8,0.00052644,0.00056397,42,99
700,0.122857142857,0.2,10,0.00054187,0.00055409,58,99
700,0.122857142857,0.15,14,0.00059256,0.00062638,67,100
700,0.122857142857,0.1,20,0.00058781,0.00060238,95,100
700,0.122857142857,0.05,41,0.00072107,0.00073698,98,100
700,0.127142857143,0.5,4,0.00050687,0.00055979,3,72
700,0.127142857143,0.45,5,0.00052408,0.00057466,8,76
700,0.127142857143,0.4,5,0.00055145,0.00057679,8,72
700,0.127142857143,0.35,6,0.00055304,0.00059343,24,76
700,0.127142857143,0.3,7,0.00054665,0.00059889,27,86
700,0.127142857143,0.25,8,0.00055499,0.0005945,31,88
700,0.127142857143,0.2,10,0.00056878,0.0005832,42,96
700,0.127142857143,0.15,14,0.0005884,0.00056815,67,93
700,0.127142857143,0.1,20,0.00056925,0.00059219,83,98
700,0.127142857143,0.05,41,0.00070566,0.00072622,100,100
700,0.13,0.5,4,0.00050285,0.00055647,6,87
700,0.13,0.45,5,0.0005112,0.00053604,15,90
700,0.13,0.4,5,0.0005189,0.00054384,16,90
700,0.13,0.35,6,0.00051014,0.00056604,25,97
700,0.13,0.3,7,0.00052005,0.00055371,31,96
700,0.13,0.25,8,0.00054216,0.00055576,35,94
700,0.13,0.2,10,0.00054419,0.00055781,52,99
700,0.13,0.15,14,0.0005516,0.00058019,76,98
700,0.13,0.1,20,0.00057701,0.00058334,86,100
700,0.13,0.05,41,0.00071797,0.00071297,100,100
700,0.15,0.5,4,0.00051285,0.00053802,8,90
700,0.15,0.45,5,0.000517,0.00054621,11,93
700,0.15,0.4,5,0.00050093,0.00055856,12,90
700,0.15,0.35,6,0.0005149,0.00054978,28,96
700,0.15,0.3,7,0.00053416,0.00055725,29,96
700,0.15,0.25,8,0.00053102,0.00057269,49,98
700,0.15,0.2,10,0.00053586,0.00056046,50,100
700,0.15,0.15,14,0.00056169,0.00056508,80,100
700,0.15,0.1,20,0.00059212,0.00057726,90,100
700,0.15,0.05,41,0.00071158,0.00071599,100,100
700,0.181428571429,0.5,4,0.00051514,0.00054548,7,82
700,0.181428571429,0.45,5,0.00050503,0.00056035,17,93
700,0.181428571429,0.4,5,0.00051289,0.00054084,21,96
700,0.181428571429,0.35,6,0.00053347,0.00054573,29,95
700,0.181428571429,0.3,7,0.00052002,0.00056685,40,96
700,0.181428571429,0.25,8,0.00052829,0.00055414,49,98
700,0.181428571429,0.2,10,0.00053989,0.00054957,58,98
700,0.181428571429,0.15,14,0.00056115,0.00056734,89,100
700,0.181428571429,0.1,20,0.00057041,0.0005896,95,100
700,0.181428571429,0.05,41,0.00070914,0.00072177,100,100
700,0.182857142857,0.5,4,0.00049942,0.00055354,9,80
700,0.182857142857,0.45,5,0.00051095,0.00053728,15,89
700,0.182857142857,0.4,5,0.00050907,0.00054589,16,79
700,0.182857142857,0.35,6,0.00050758,0.00057013,26,93
700,0.182857142857,0.3,7,0.00051386,0.00054905,28,94
700,0.182857142857,0.25,8,0.00053925,0.00055103,44,96
700,0.182857142857,0.2,10,0.00053763,0.00056376,55,99
700,0.182857142857,0.15,14,0.00054587,0.00056233,74,99
700,0.182857142857,0.1,20,0.00057687,0.00057347,95,100
700,0.182857142857,0.05,41,0.00072419,0.00071019,100,100
700,0.19,0.5,4,0.00052073,0.00053859,6,92
700,0.19,0.45,5,0.00051937,0.000552849999999999,20,96
700,0.19,0.4,5,0.00050943,0.00056042,24,93
700,0.19,0.35,6,0.00052349,0.00055102,29,93
700,0.19,0.3,7,0.00053472,0.00055429,51,98
700,0.19,0.25,8,0.00053453,0.00056921,49,97
700,0.19,0.2,10,0.00053765,0.00056625,69,100
700,0.19,0.15,14,0.00055994,0.00055359,82,100
700,0.19,0.1,20,0.00058792,0.00057345,94,100
700,0.19,0.05,41,0.00071421,0.00071508,100,100
700,0.202857142857,0.5,4,0.00051267,0.00055301,7,84
700,0.202857142857,0.45,5,0.00049733,0.0005528,8,96
700,0.202857142857,0.4,5,0.00050621,0.00053649,15,90
700,0.202857142857,0.35,6,0.00052988,0.0005522,35,92
700,0.202857142857,0.3,7,0.00051811,0.0005713,38,97
700,0.202857142857,0.25,8,0.00052423,0.00055073,44,99
700,0.202857142857,0.2,10,0.00054621,0.00054676,58,100
700,0.202857142857,0.15,14,0.00056205,0.0005607,90,100
700,0.202857142857,0.1,20,0.00056936,0.00059282,95,100
700,0.202857142857,0.05,41,0.00070759,0.00073034,100,100
700,0.212857142857,0.5,4,0.00050108,0.00055283,10,87
700,0.212857142857,0.45,5,0.00051858,0.00053886,19,94
700,0.212857142857,0.4,5,0.00052106,0.00055114,22,93
700,0.212857142857,0.35,6,0.00051058,0.00055422,35,92
700,0.212857142857,0.3,7,0.00052271,0.00055756,46,98
700,0.212857142857,0.25,8,0.00054409,0.0005476,57,98
700,0.212857142857,0.2,10,0.0005408,0.00056795,77,100
700,0.212857142857,0.15,14,0.00054612,0.00057391,89,100
700,0.212857142857,0.1,20,0.00057804,0.00057433,99,100
700,0.212857142857,0.05,41,0.00072131,0.00071404,100,100
700,0.222857142857,0.5,4,0.00052096,0.00055026,10,88
700,0.222857142857,0.45,5,0.00052115,0.00055417,20,97
700,0.222857142857,0.4,5,0.00050382,0.00057167,24,96
700,0.222857142857,0.35,6,0.00051729,0.00055287,38,99
700,0.222857142857,0.3,7,0.00054026,0.00054795,47,100
700,0.222857142857,0.25,8,0.00052567,0.00056631,59,100
700,0.222857142857,0.2,10,0.00052973,0.00056057,73,100
700,0.222857142857,0.15,14,0.00055506,0.00054786,93,100
700,0.222857142857,0.1,20,0.00058562,0.00057181,97,100
700,0.222857142857,0.05,41,0.00072246,0.00072614,100,100
700,0.262857142857,0.5,4,0.00051469,0.00055338,8,91
700,0.262857142857,0.45,5,0.00050396,0.0005609,26,95
700,0.262857142857,0.4,5,0.00050792,0.00054059,21,95
700,0.262857142857,0.35,6,0.00053791,0.00054874,33,98
700,0.262857142857,0.3,7,0.00052396,0.00056382,56,100
700,0.262857142857,0.25,8,0.00052976,0.00055867,62,100
700,0.262857142857,0.2,10,0.00053971,0.00054634,76,100
700,0.262857142857,0.15,14,0.0005627,0.00056162,95,100
700,0.262857142857,0.1,20,0.00057082,0.00058808,99,100
700,0.262857142857,0.05,41,0.00071493,0.00073353,99,100
700,0.287142857143,0.5,4,0.00050491,0.00055283,10,96
700,0.287142857143,0.45,5,0.00052248,0.00053712,29,95
700,0.287142857143,0.4,5,0.00051794,0.00054836,33,96
700,0.287142857143,0.35,6,0.00051248,0.00057045,43,96
700,0.287142857143,0.3,7,0.00052369,0.00054758,53,98
700,0.287142857143,0.25,8,0.00054827,0.00054084,63,100
700,0.287142857143,0.2,10,0.00054314,0.00055853,84,100
700,0.287142857143,0.15,14,0.00054261,0.00055855,97,100
700,0.287142857143,0.1,20,0.00057691,0.0005671,100,100
700,0.287142857143,0.05,41,0.00071873,0.00070476,100,100
700,0.302857142857,0.5,4,0.00052238,0.00054115,14,95
700,0.302857142857,0.45,5,0.00051713,0.00055632,33,95
700,0.302857142857,0.4,5,0.00050959,0.00055374,29,96
700,0.302857142857,0.35,6,0.00052124,0.00053989,42,97
700,0.302857142857,0.3,7,0.00054371,0.00054845,53,100
700,0.302857142857,0.25,8,0.00052925,0.00056166,70,100
700,0.302857142857,0.2,10,0.00053132,0.00054831,82,100
700,0.302857142857,0.15,14,0.00055686,0.00054429,93,100
700,0.302857142857,0.1,20,0.00059062,0.00057339,99,100
700,0.302857142857,0.05,41,0.00070224,0.00072131,100,100
700,0.318571428571,0.5,4,0.00051309,0.00056162,10,93
700,0.318571428571,0.45,5,0.00051003,0.00054639,30,95
700,0.318571428571,0.4,5,0.00051888,0.00053848,21,99
700,0.318571428571,0.35,6,0.00054647,0.00060787,44,97
700,0.318571428571,0.3,7,0.00053564,0.00055261,64,99
700,0.318571428571,0.25,8,0.00053268,0.00055209,69,100
700,0.318571428571,0.2,10,0.00054314,0.00054036,80,100
700,0.318571428571,0.15,14,0.00054955,0.00055694,98,100
700,0.318571428571,0.1,20,0.00056877,0.00058486,100,100
700,0.318571428571,0.05,41,0.00071897,0.00072738,100,100
700,0.334285714286,0.5,4,0.00050631,0.00055083,12,96
700,0.334285714286,0.45,5,0.00052114,0.00053826,22,99
700,0.334285714286,0.4,5,0.00051742,0.00054853,23,100
700,0.334285714286,0.35,6,0.00051461,0.0005607,42,97
700,0.334285714286,0.3,7,0.00052323,0.0005392,51,100
700,0.334285714286,0.25,8,0.00054543,0.00054277,69,99
700,0.334285714286,0.2,10,0.00053854,0.00055766,86,100
700,0.334285714286,0.15,14,0.00054529,0.00055711,99,100
700,0.334285714286,0.1,20,0.0005743,0.00056782,100,100
700,0.334285714286,0.05,41,0.00071436,0.00070756,100,100
700,0.338571428571,0.5,4,0.00051993,0.0005401,8,95
700,0.338571428571,0.45,5,0.0005189,0.00055463,25,98
700,0.338571428571,0.4,5,0.00050705,0.00055631,37,94
700,0.338571428571,0.35,6,0.00052602,0.00054345,46,99
700,0.338571428571,0.3,7,0.00054184,0.00054966,62,99
700,0.338571428571,0.25,8,0.00053073,0.00055476,63,99
700,0.338571428571,0.2,10,0.00053841,0.00055031,86,100
700,0.338571428571,0.15,14,0.00055486,0.00055171,96,100
700,0.338571428571,0.1,20,0.00058608,0.00057752,100,100
700,0.338571428571,0.05,41,0.00070654,0.00070777,100,100
700,0.342857142857,0.5,4,0.00051124,0.00055675,7,92
700,0.342857142857,0.45,5,0.0005077,0.00054862,26,96
700,0.342857142857,0.4,5,0.00051963,0.00054666,25,100
700,0.342857142857,0.35,6,0.00053516,0.0005495,45,100
700,0.342857142857,0.3,7,0.00052584,0.00056748,62,99
700,0.342857142857,0.25,8,0.00054045,0.00054744,80,99
700,0.342857142857,0.2,10,0.00054777,0.00054047,85,100
700,0.342857142857,0.15,14,0.00055295,0.00056507,98,100
700,0.342857142857,0.1,20,0.00057221,0.00058153,100,100
700,0.342857142857,0.05,41,0.00071159,0.00071753,100,100
700,0.348571428571,0.5,4,0.00050604,0.00054536,13,94
700,0.348571428571,0.45,5,0.0005306,0.00054996,28,96
700,0.348571428571,0.4,5,0.00052026,0.00055748,28,95
700,0.348571428571,0.35,6,0.00051601,0.00056326,44,97
700,0.348571428571,0.3,7,0.00053049,0.00054057,62,100
700,0.348571428571,0.25,8,0.00054787,0.00054322,72,98
700,0.348571428571,0.2,10,0.00053079,0.00055217,82,100
700,0.348571428571,0.15,14,0.00054972,0.00055796,99,100
700,0.348571428571,0.1,20,0.00057834,0.00057136,99,100
700,0.348571428571,0.05,41,0.00073136,0.00071082,100,100
700,0.354285714286,0.5,4,0.0005234,0.0005402,12,92
700,0.354285714286,0.45,5,0.00051307,0.00055992,21,97
700,0.354285714286,0.4,5,0.00050943,0.00054921,25,100
700,0.354285714286,0.35,6,0.00052437,0.00055232,56,100
700,0.354285714286,0.3,7,0.00053758,0.00054796,59,100
700,0.354285714286,0.25,8,0.00052701,0.0005643,69,100
700,0.354285714286,0.2,10,0.00053705,0.00055049,90,99
700,0.354285714286,0.15,14,0.00056886,0.00055224,95,100
700,0.354285714286,0.1,20,0.00058505,0.00057954,100,100
700,0.354285714286,0.05,41,0.00070632,0.00072235,100,100
700,0.357142857143,0.5,4,0.00050432,0.00056097,4,92
700,0.357142857143,0.45,5,0.00050476,0.00054163,29,97
700,0.357142857143,0.4,5,0.00052203,0.00054233,25,98
700,0.357142857143,0.35,6,0.00052294,0.00056408,43,100
700,0.357142857143,0.3,7,0.00052008,0.00055518,57,99
700,0.357142857143,0.25,8,0.0005375,0.00054172,64,100
700,0.357142857143,0.2,10,0.00054833,0.00054488,92,100
700,0.357142857143,0.15,14,0.00054773,0.00057187,97,100
700,0.357142857143,0.1,20,0.0005723,0.00058677,100,100
700,0.357142857143,0.05,41,0.00072391,0.000717579999999999,100,100
700,0.357142857143,0.5,4,0.00050873,0.00053819,17,94
700,0.357142857143,0.45,5,0.00052643,0.00053466,24,100
700,0.357142857143,0.4,5,0.00051374,0.00056632,24,95
700,0.357142857143,0.35,6,0.00051909,0.00054912,49,98
700,0.357142857143,0.3,7,0.0005375,0.0005428,63,100
700,0.357142857143,0.25,8,0.00055048,0.00054842,73,100
700,0.357142857143,0.2,10,0.00053882,0.0005658,92,100
700,0.357142857143,0.15,14,0.00054722,0.00054699,96,100
700,0.357142857143,0.1,20,0.00057677,0.00056485,100,100
700,0.357142857143,0.05,41,0.00072267,0.00070282,100,100
700,0.401428571429,0.5,4,0.00052191,0.00054449,12,97
700,0.401428571429,0.45,5,0.00051532,0.00056,23,97
700,0.401428571429,0.4,5,0.00050844,0.00054616,22,100
700,0.401428571429,0.35,6,0.00053642,0.0005464,48,97
700,0.401428571429,0.3,7,0.00053363,0.00055318,63,100
700,0.401428571429,0.25,8,0.0005291,0.0005537,75,100
700,0.401428571429,0.2,10,0.00053973,0.00054213,95,100
700,0.401428571429,0.15,14,0.00056376,0.00055107,94,100
700,0.401428571429,0.1,20,0.00057553,0.00059159,100,100
700,0.401428571429,0.05,41,0.0007102,0.00071674,100,100
700,0.41,0.5,4,0.00050187,0.00056139,13,97
700,0.41,0.45,5,0.00051067,0.00055844,29,99
700,0.41,0.4,5,0.00052455,0.00054797,36,97
700,0.41,0.35,6,0.00052374,0.00055878,43,100
700,0.41,0.3,7,0.00052455,0.00055234,68,100
700,0.41,0.25,8,0.00054402,0.00054551,75,100
700,0.41,0.2,10,0.0005514,0.00054479,87,100
700,0.41,0.15,14,0.00054669,0.00056143,98,100
700,0.41,0.1,20,0.00058297,0.00057813,100,100
700,0.41,0.05,41,0.00071764,0.00071278,100,100
700,0.411428571429,0.5,4,0.00051566,0.00054168,11,94
700,0.411428571429,0.45,5,0.00052857,0.00054394,26,95
700,0.411428571429,0.4,5,0.00051127,0.00056094,31,97
700,0.411428571429,0.35,6,0.00051432,0.00054897,46,99
700,0.411428571429,0.3,7,0.00053989,0.00054497,68,100
700,0.411428571429,0.25,8,0.00053084,0.00055041,79,100
700,0.411428571429,0.2,10,0.00053056,0.00055345,90,100
700,0.411428571429,0.15,14,0.00054504,0.00054266,100,100
700,0.411428571429,0.1,20,0.00058905,0.00056976,100,100
700,0.411428571429,0.05,41,0.00071536,0.000709949999999999,100,100
700,0.417142857143,0.5,4,0.00051716,0.00054665,15,91
700,0.417142857143,0.45,5,0.00050738,0.00055412,29,100
700,0.417142857143,0.4,5,0.0005089,0.00054267,34,99
700,0.417142857143,0.35,6,0.00054061,0.00054468,46,100
700,0.417142857143,0.3,7,0.00052758,0.00055871,58,100
700,0.417142857143,0.25,8,0.00052824,0.00054205,79,100
700,0.417142857143,0.2,10,0.00054671,0.00053944,89,100
700,0.417142857143,0.15,14,0.00056503,0.0005508,99,100
700,0.417142857143,0.1,20,0.00056983,0.00059028,100,100
700,0.417142857143,0.05,41,0.00070495,0.00072305,100,100
700,0.418571428571,0.5,4,0.00050296,0.00055546,10,95
700,0.418571428571,0.45,5,0.00051404,0.00054068,36,98
700,0.418571428571,0.4,5,0.0005287,0.00054624,30,97
700,0.418571428571,0.35,6,0.00051773,0.00056581,44,99
700,0.418571428571,0.3,7,0.00052239,0.00054531,65,100
700,0.418571428571,0.25,8,0.00054553,0.00053799,74,100
700,0.418571428571,0.2,10,0.00054584,0.00055442,85,100
700,0.418571428571,0.15,14,0.00055045,0.00056715,99,100
700,0.418571428571,0.1,20,0.00057303,0.00057252,100,100
700,0.418571428571,0.05,41,0.00072578,0.00070786,100,100
700,0.42,0.5,4,0.00051157,0.00054094,11,96
700,0.42,0.45,5,0.00052395,0.00054665,33,97
700,0.42,0.4,5,0.00050611,0.00055957,30,100
700,0.42,0.35,6,0.00052201,0.00054236,42,100
700,0.42,0.3,7,0.00054312,0.0005409,65,100
700,0.42,0.25,8,0.00053504,0.00055706,75,100
700,0.42,0.2,10,0.00053066,0.00055079,93,100
700,0.42,0.15,14,0.00055613,0.00054433,97,100
700,0.42,0.1,20,0.00057974,0.00057105,100,100
700,0.42,0.05,41,0.00070698,0.00071915,100,100
700,0.431428571429,0.5,4,0.00051638,0.00055994,14,94
700,0.431428571429,0.45,5,0.00050867,0.00055666,27,99
700,0.431428571429,0.4,5,0.00051148,0.00053874,32,99
700,0.431428571429,0.35,6,0.00053927,0.00054302,52,100
700,0.431428571429,0.3,7,0.00052621,0.00056268,72,100
700,0.431428571429,0.25,8,0.00052573,0.0005457,78,100
700,0.431428571429,0.2,10,0.00054005,0.00053631,92,100
700,0.431428571429,0.15,14,0.00055641,0.00055452,99,100
700,0.431428571429,0.1,20,0.0005667,0.00058677,100,100
700,0.431428571429,0.05,41,0.00070628,0.00072065,100,100
700,0.434285714286,0.5,4,0.00050341,0.00054751,14,92
700,0.434285714286,0.45,5,0.00052374,0.00054648,33,99
700,0.434285714286,0.4,5,0.00052295,0.00055012,29,99
700,0.434285714286,0.35,6,0.00052386,0.00055998,56,100
700,0.434285714286,0.3,7,0.00052682,0.00054595,59,100
700,0.434285714286,0.25,8,0.0005491,0.00053863,81,99
700,0.434285714286,0.2,10,0.00053857,0.0005617,96,100
700,0.434285714286,0.15,14,0.000549,0.00055725,99,100
700,0.434285714286,0.1,20,0.00057467,0.0005699,100,100
700,0.434285714286,0.05,41,0.00071563,0.00069937,100,100
700,0.438571428571,0.5,4,0.0005251,0.00054025,15,95
700,0.438571428571,0.45,5,0.00051495,0.00055962,34,100
700,0.438571428571,0.4,5,0.00051585,0.00055844,29,100
700,0.438571428571,0.35,6,0.00052578,0.00054412,43,98
700,0.438571428571,0.3,7,0.00054028,0.00054349,67,100
700,0.438571428571,0.25,8,0.00053239,0.00056771,74,100
700,0.438571428571,0.2,10,0.00053904,0.0005571,92,100
700,0.438571428571,0.15,14,0.00056146,0.0005484,97,100
700,0.438571428571,0.1,20,0.00058758,0.00057754,100,100
700,0.438571428571,0.05,41,0.0007102,0.00072343,100,100
700,0.442857142857,0.5,4,0.00050991,0.00056793,10,94
700,0.442857142857,0.45,5,0.00051095,0.00054329,36,100
700,0.442857142857,0.4,5,0.0005216,0.00053858,38,100
700,0.442857142857,0.35,6,0.00053213,0.00054942,47,99
700,0.442857142857,0.3,7,0.00052416,0.00055344,71,100
700,0.442857142857,0.25,8,0.00053219,0.00053641,78,100
700,0.442857142857,0.2,10,0.00054732,0.00054008,86,100
700,0.442857142857,0.15,14,0.00055383,0.00056168,100,100
700,0.442857142857,0.1,20,0.00056805,0.00058682,100,100
700,0.442857142857,0.05,41,0.0007129,0.00071937,100,100
700,0.46,0.5,4,0.00051416,0.00054736,10,97
700,0.46,0.45,5,0.00053134,0.00053556,30,99
700,0.46,0.4,5,0.00052008,0.00055427,35,99
700,0.46,0.35,6,0.00052198,0.0005609,49,100
700,0.46,0.3,7,0.00052824,0.00054539,63,100
700,0.46,0.25,8,0.0005434,0.00054299,78,100
700,0.46,0.2,10,0.00053756,0.0005516,89,100
700,0.46,0.15,14,0.00054548,0.00055433,100,100
700,0.46,0.1,20,0.00058494,0.00056995,100,100
700,0.46,0.05,41,0.00073323,0.00071286,100,100
80000,0.0087375,0.5,4,0.00051352,0.00154765,0,68
80000,0.0087375,0.45,5,0.00050192,0.00152885,1,61
80000,0.0087375,0.4,5,0.00051724,0.00158373,1,55
80000,0.0087375,0.35,6,0.00051538,0.00158565,3,66
80000,0.0087375,0.3,7,0.00051501,0.00158394,4,69
80000,0.0087375,0.25,8,0.00052204,0.00162325,4,62
80000,0.0087375,0.2,10,0.00053198,0.00155797,6,71
80000,0.0087375,0.15,14,0.00054623,0.00146555,9,91
80000,0.0087375,0.1,20,0.00058534,0.00145233,5,86
80000,0.0087375,0.05,41,0.00075871,0.00158916,32,91
80000,0.043775,0.5,4,0.00052261,0.00151279,1,66
80000,0.043775,0.45,5,0.00050648,0.00161403,2,53
80000,0.043775,0.4,5,0.00050196,0.00153485,5,50
80000,0.043775,0.35,6,0.00051378,0.00151013,4,62
80000,0.043775,0.3,7,0.00052003,0.00141205,15,71
80000,0.043775,0.25,8,0.00051866,0.00144591,10,72
80000,0.043775,0.2,10,0.00052934,0.00134806,15,80
80000,0.043775,0.15,14,0.00054408,0.00131587,36,82
80000,0.043775,0.1,20,0.00058855,0.00132225,47,91
80000,0.043775,0.05,41,0.00071904,0.00096389,75,98
80000,0.0562625,0.5,4,0.00051313,0.00153729,1,52
80000,0.0562625,0.45,5,0.00050313,0.00158502,7,53
80000,0.0562625,0.4,5,0.00050486,0.00153787,6,49
80000,0.0562625,0.35,6,0.0005174,0.00150788,10,49
80000,0.0562625,0.3,7,0.00052473,0.00148164,10,60
80000,0.0562625,0.25,8,0.00051435,0.00138163,7,69
80000,0.0562625,0.2,10,0.00054317,0.00134757,21,73
