num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
7000,0.432285714286,0.5,20,0.00059104,0.00057465,100,100
7000,0.432285714286,0.45,23,0.00058971,0.00060491,100,100
7000,0.432285714286,0.4,25,0.0005921,0.00060099,100,100
7000,0.432285714286,0.35,29,0.00062574,0.00061485,100,100
7000,0.432285714286,0.3,34,0.00066172,0.00063907,100,100
7000,0.432285714286,0.25,40,0.00072204,0.00069314,100,100
7000,0.432285714286,0.2,50,0.00080726,0.00079635,100,100
7000,0.432285714286,0.15,67,0.00101347,0.0010685,100,100
7000,0.432285714286,0.1,101,0.00154327,0.00152819,100,100
7000,0.432285714286,0.05,201,0.00254653,0.00238066,100,100
7000,0.435142857143,0.5,20,0.0005843,0.00057113,99,100
7000,0.435142857143,0.45,23,0.00057889,0.00057529,100,100
7000,0.435142857143,0.4,25,0.00059652,0.00061125,100,100
7000,0.435142857143,0.35,29,0.00061266,0.00062877,100,100
7000,0.435142857143,0.3,34,0.00065521,0.00065561,100,100
7000,0.435142857143,0.25,40,0.00070233,0.00068866,100,100
7000,0.435142857143,0.2,50,0.00079615,0.00078346,100,100
7000,0.435142857143,0.15,67,0.00102789,0.00105863,100,100
7000,0.435142857143,0.1,101,0.00146052,0.00144282,100,100
7000,0.435142857143,0.05,201,0.00250044,0.00250686,100,100
7000,0.442714285714,0.5,20,0.00058215,0.00057356,100,100
7000,0.442714285714,0.45,23,0.00058117,0.00057687,100,100
7000,0.442714285714,0.4,25,0.00061099,0.00059646,100,100
7000,0.442714285714,0.35,29,0.0006193,0.00063176,100,100
7000,0.442714285714,0.3,34,0.00065372,0.00067075,100,100
7000,0.442714285714,0.25,40,0.00069257,0.00070451,100,100
7000,0.442714285714,0.2,50,0.00079296,0.00080486,100,100
7000,0.442714285714,0.15,67,0.00104338,0.00103103,100,100
7000,0.442714285714,0.1,101,0.00155179,0.00147534,100,100
7000,0.442714285714,0.05,201,0.00243401,0.00247501,100,100
7000,0.471,0.5,20,0.00059524,0.00057111,100,100
7000,0.471,0.45,23,0.0005869,0.00059517,100,100
7000,0.471,0.4,25,0.00060022,0.00059494,100,100
7000,0.471,0.35,29,0.00063293,0.00061711,100,100
7000,0.471,0.3,34,0.00067072,0.00065051,100,100
7000,0.471,0.25,40,0.00070279,0.00069821,100,100
7000,0.471,0.2,50,0.00081821,0.00085334,100,100
7000,0.471,0.15,67,0.00105464,0.00104894,100,100
7000,0.471,0.1,101,0.00146967,0.00156991,100,100
7000,0.471,0.05,201,0.00250455,0.00241308,100,100
7000,0.474428571429,0.5,20,0.00059036,0.00057855,100,100
7000,0.474428571429,0.45,23,0.00060614,0.00060567,100,100
7000,0.474428571429,0.4,25,0.00059926,0.00062257,100,100
7000,0.474428571429,0.35,29,0.0006211,0.00063054,100,100
7000,0.474428571429,0.3,34,0.00066295,0.00065269,100,100
7000,0.474428571429,0.25,40,0.00072248,0.0007014,100,100
7000,0.474428571429,0.2,50,0.00082132,0.00079464,100,100
7000,0.474428571429,0.15,67,0.00105001,0.00106542,100,100
7000,0.474428571429,0.1,101,0.00150167,0.00149465,100,100
7000,0.474428571429,0.05,201,0.00256235,0.00260302,100,100
7000,0.476285714286,0.5,20,0.00059359,0.0005764,100,100
7000,0.476285714286,0.45,23,0.00058884,0.0006086,100,100
7000,0.476285714286,0.4,25,0.00060713,0.00061005,100,100
7000,0.476285714286,0.35,29,0.00064123,0.00062118,100,100
7000,0.476285714286,0.3,34,0.000673,0.00065696,100,100
7000,0.476285714286,0.25,40,0.00071904,0.00070995,100,100
7000,0.476285714286,0.2,50,0.00080349,0.0008053,100,100
7000,0.476285714286,0.15,67,0.00108964,0.00102695,100,100
7000,0.476285714286,0.1,101,0.00146244,0.00149493,100,100
7000,0.476285714286,0.05,201,0.00266148,0.00238867,100,100
7000,0.478428571429,0.5,20,0.00058406,0.00057168,100,100
7000,0.478428571429,0.45,23,0.00058386,0.0005805,100,100
7000,0.478428571429,0.4,25,0.00060724,0.00059197,100,100
7000,0.478428571429,0.35,29,0.00062771,0.00062303,100,100
7000,0.478428571429,0.3,34,0.00064826,0.00066579,100,100
7000,0.478428571429,0.25,40,0.0006979,0.00070256,100,100
7000,0.478428571429,0.2,50,0.00078595,0.00080735,100,100
7000,0.478428571429,0.15,67,0.00103794,0.00104274,100,100
7000,0.478428571429,0.1,101,0.00153843,0.0014939,100,100
7000,0.478428571429,0.05,201,0.00248409,0.00245183,100,100
7000,0.483714285714,0.5,20,0.00059229,0.00057735,100,100
7000,0.483714285714,0.45,23,0.00058125,0.00059095,100,100
7000,0.483714285714,0.4,25,0.00061097,0.00059979,100,100
7000,0.483714285714,0.35,29,0.00063791,0.00061632,100,100
7000,0.483714285714,0.3,34,0.00066166,0.00065482,100,100
7000,0.483714285714,0.25,40,0.00070179,0.00069502,100,100
7000,0.483714285714,0.2,50,0.00079002,0.00079949,100,100
7000,0.483714285714,0.15,67,0.00106264,0.00101702,100,100
7000,0.483714285714,0.1,101,0.00146106,0.00150758,100,100
7000,0.483714285714,0.05,201,0.00252132,0.00257218,100,100
700,0.04,0.5,20,0.00058109,0.00067039,52,73
700,0.04,0.45,23,0.00063563,0.00064691,57,81
700,0.04,0.4,25,0.00061393,0.0006403,62,79
700,0.04,0.35,29,0.00065065,0.00066137,67,85
700,0.04,0.3,34,0.00069411,0.00068267,72,85
700,0.04,0.25,40,0.0007438,0.00071944,79,91
700,0.04,0.2,50,0.00082882,0.00084123,92,94
700,0.04,0.15,67,0.00109409,0.00110351,95,98
700,0.04,0.1,101,0.00153972,0.00156479,98,99
700,0.04,0.05,201,0.00267169,0.00261416,100,100
700,0.05,0.5,20,0.00057942,0.00059532,45,76
700,0.05,0.45,23,0.000615,0.00061332,59,82
700,0.05,0.4,25,0.00062332,0.00062658,65,87
700,0.05,0.35,29,0.00063752,0.00067357,71,82
700,0.05,0.3,34,0.00066154,0.00069684,80,87
700,0.05,0.25,40,0.00071296,0.00073222,73,93
700,0.05,0.2,50,0.00081019,0.00082871,92,99
700,0.05,0.15,67,0.00108526,0.00106563,96,99
700,0.05,0.1,101,0.00155729,0.00155791,100,100
700,0.05,0.05,201,0.00275778,0.00267938,100,100
700,0.071428571429,0.5,20,0.00059293,0.00059784,70,80
700,0.071428571429,0.45,23,0.0005924,0.00062201,75,90
700,0.071428571429,0.4,25,0.00060009,0.00062956,71,93
700,0.071428571429,0.35,29,0.00062633,0.00063517,85,93
700,0.071428571429,0.3,34,0.00067401,0.00067199,92,96
700,0.071428571429,0.25,40,0.00072442,0.0007074,93,98
700,0.071428571429,0.2,50,0.00082904,0.00081501,99,99
700,0.071428571429,0.15,67,0.00116868,0.0011225,100,100
700,0.071428571429,0.1,101,0.00166781,0.00163105,100,100
700,0.071428571429,0.05,201,0.00291596,0.00289866,100,100
700,0.082857142857,0.5,20,0.00058058,0.00058971,63,85
700,0.082857142857,0.45,23,0.00058757,0.00062243,75,91
700,0.082857142857,0.4,25,0.00059275,0.0006242,75,90
700,0.082857142857,0.35,29,0.00063474,0.00063249,92,93
700,0.082857142857,0.3,34,0.00067661,0.00065455,88,100
700,0.082857142857,0.25,40,0.00072621,0.0007027,92,100
700,0.082857142857,0.2,50,0.00082225,0.00080839,97,98
700,0.082857142857,0.15,67,0.00106985,0.00106867,99,100
700,0.082857142857,0.1,101,0.00151285,0.00149638,100,100
700,0.082857142857,0.05,201,0.00260878,0.00260157,100,100
700,0.098571428571,0.5,20,0.00059362,0.00058151,81,95
700,0.098571428571,0.45,23,0.00060816,0.00060213,81,95
700,0.098571428571,0.4,25,0.00059894,0.00062449,87,96
700,0.098571428571,0.35,29,0.00062357,0.00064749,89,96
700,0.098571428571,0.3,34,0.00065092,0.00065787,98,99
700,0.098571428571,0.25,40,0.00071297,0.0007128,97,100
700,0.098571428571,0.2,50,0.00081195,0.00080381,100,100
700,0.098571428571,0.15,67,0.001089,0.00108618,100,100
700,0.098571428571,0.1,101,0.00165087,0.0016124,100,100
700,0.098571428571,0.05,201,0.00303774,0.00285757,100,100
700,0.104285714286,0.5,20,0.00059846,0.00059335,86,95
700,0.104285714286,0.45,23,0.00060059,0.00062201,88,98
700,0.104285714286,0.4,25,0.00060418,0.00062682,93,97
700,0.104285714286,0.35,29,0.00062089,0.00062758,96,99
700,0.104285714286,0.3,34,0.00067323,0.0006638,97,99
700,0.104285714286,0.25,40,0.00072883,0.00070245,96,99
700,0.104285714286,0.2,50,0.00081643,0.0008164,100,100
700,0.104285714286,0.15,67,0.00105828,0.00106047,100,100
700,0.104285714286,0.1,101,0.0016047,0.00154986,100,100
700,0.104285714286,0.05,201,0.00276838,0.00283598,100,100
700,0.122857142857,0.5,20,0.00058118,0.00061525,86,93
700,0.122857142857,0.45,23,0.00059936,0.00059413,92,99
700,0.122857142857,0.4,25,0.00062642,0.00060485,86,100
700,0.122857142857,0.35,29,0.00065345,0.00061889,97,99
700,0.122857142857,0.3,34,0.0006597,0.00066269,98,98
700,0.122857142857,0.25,40,0.00070639,0.00070395,99,99
700,0.122857142857,0.2,50,0.00078964,0.00082289,100,100
700,0.122857142857,0.15,67,0.00106564,0.00103961,100,100
700,0.122857142857,0.1,101,0.0015385,0.00156696,100,100
700,0.122857142857,0.05,201,0.00262243,0.00263991,100,100
700,0.127142857143,0.5,20,0.00058882,0.00058207,78,95
700,0.127142857143,0.45,23,0.00058422,0.00060825,90,97
700,0.127142857143,0.4,25,0.00059725,0.00061487,94,98
700,0.127142857143,0.35,29,0.00063193,0.00061718,95,99
700,0.127142857143,0.3,34,0.00068252,0.0006503,98,100
700,0.127142857143,0.25,40,0.00071304,0.00070282,98,100
700,0.127142857143,0.2,50,0.00082525,0.000804230000000001,100,100
700,0.127142857143,0.15,67,0.00103069,0.00108503,100,100
700,0.127142857143,0.1,101,0.00161315,0.00156506,100,100
700,0.127142857143,0.05,201,0.00280244,0.0028113,100,100
700,0.13,0.5,20,0.00057345,0.00058287,88,98
700,0.13,0.45,23,0.00059964,0.00059679,91,97
700,0.13,0.4,25,0.00062301,0.0006069,98,100
700,0.13,0.35,29,0.00063172,0.00064247,99,98
700,0.13,0.3,34,0.00065937,0.00067975,98,100
700,0.13,0.25,40,0.00070332,0.00072014,99,100
700,0.13,0.2,50,0.00080645,0.00082726,100,100
700,0.13,0.15,67,0.00106396,0.00105609,100,100
700,0.13,0.1,101,0.00149433,0.00155329,100,100
700,0.13,0.05,201,0.00257962,0.00261516,100,100
700,0.15,0.5,20,0.00057941,0.00060069,93,96
700,0.15,0.45,23,0.00059558,0.00060712,95,98
700,0.15,0.4,25,0.00061543,0.00060773,98,99
700,0.15,0.35,29,0.00064718,0.00061783,98,100
700,0.15,0.3,34,0.00067092,0.00065429,100,100
700,0.15,0.25,40,0.00071718,0.00071562,100,100
700,0.15,0.2,50,0.00083339,0.00081025,100,100
700,0.15,0.15,67,0.00107662,0.00105544,100,100
700,0.15,0.1,101,0.00152209,0.00160986,100,100
700,0.15,0.05,201,0.00276296,0.00261637,100,100
700,0.181428571429,0.5,20,0.00057671,0.0005733,97,100
700,0.181428571429,0.45,23,0.00060732,0.00060497,97,100
700,0.181428571429,0.4,25,0.00060392,0.00062156,100,100
700,0.181428571429,0.35,29,0.00061293,0.00063391,100,100
700,0.181428571429,0.3,34,0.00065739,0.00065721,100,100
700,0.181428571429,0.25,40,0.0007094,0.00069694,100,100
700,0.181428571429,0.2,50,0.00081322,0.00080834,100,100
700,0.181428571429,0.15,67,0.0010824,0.00107854,100,100
700,0.181428571429,0.1,101,0.00155568,0.00152075,100,100
700,0.181428571429,0.05,201,0.00287597,0.00267151,100,100
700,0.182857142857,0.5,20,0.00057206,0.00059677,96,99
700,0.182857142857,0.45,23,0.00059746,0.00059835,96,98
700,0.182857142857,0.4,25,0.00061844,0.00059461,96,99
700,0.182857142857,0.35,29,0.00063831,0.0006186,99,100
700,0.182857142857,0.3,34,0.00066076,0.00066702,100,100
700,0.182857142857,0.25,40,0.00070445,0.00071114,100,100
700,0.182857142857,0.2,50,0.00080245,0.00082825,100,100
700,0.182857142857,0.15,67,0.00111452,0.00106558,100,100
700,0.182857142857,0.1,101,0.00148183,0.00155945,100,100
700,0.182857142857,0.05,201,0.0024857,0.00251966,100,100
700,0.19,0.5,20,0.00056831,0.00061049,94,99
700,0.19,0.45,23,0.00058702,0.0006065,99,99
700,0.19,0.4,25,0.00061514,0.00059826,96,100
700,0.19,0.35,29,0.00064325,0.00061245,100,100
700,0.19,0.3,34,0.00066534,0.00065474,100,100
700,0.19,0.25,40,0.00070867,0.00070809,100,100
700,0.19,0.2,50,0.0008097,0.00079734,100,100
700,0.19,0.15,67,0.0011111,0.00106575,100,100
700,0.19,0.1,101,0.00158866,0.00160934,100,100
700,0.19,0.05,201,0.00275548,0.00265972,100,100
700,0.202857142857,0.5,20,0.00056811,0.00056556,95,98
700,0.202857142857,0.45,23,0.00059862,0.0005907,98,100
700,0.202857142857,0.4,25,0.00059797,0.00061334,99,100
700,0.202857142857,0.35,29,0.00061048,0.00063217,99,100
700,0.202857142857,0.3,34,0.00066253,0.00066156,99,100
700,0.202857142857,0.25,40,0.00071191,0.00070527,100,100
700,0.202857142857,0.2,50,0.00082161,0.00082706,100,100
700,0.202857142857,0.15,67,0.00108429,0.00109999,100,100
700,0.202857142857,0.1,101,0.00156949,0.00146964,100,100
700,0.202857142857,0.05,201,0.00256368,0.00257774,100,100
700,0.212857142857,0.5,20,0.00057697,0.00057841,96,99
700,0.212857142857,0.45,23,0.0006116,0.00059736,99,99
700,0.212857142857,0.4,25,0.00061736,0.00060174,100,100
700,0.212857142857,0.35,29,0.00061536,0.00063514,100,100
700,0.212857142857,0.3,34,0.00065209,0.00067348,99,100
700,0.212857142857,0.25,40,0.00070212,0.0007107,100,100
700,0.212857142857,0.2,50,0.00080413,0.00081469,100,100
700,0.212857142857,0.15,67,0.00103952,0.00106788,100,100
700,0.212857142857,0.1,101,0.001585,0.00144987,100,100
700,0.212857142857,0.05,201,0.00263192,0.00262965,100,100
700,0.222857142857,0.5,20,0.00056798,0.00058731,98,100
700,0.222857142857,0.45,23,0.00059377,0.00059175,98,100
700,0.222857142857,0.4,25,0.00061473,0.00059496,100,100
700,0.222857142857,0.35,29,0.00063403,0.00061957,100,100
700,0.222857142857,0.3,34,0.00065294,0.00066641,100,100
700,0.222857142857,0.25,40,0.00070801,0.00071404,100,100
700,0.222857142857,0.2,50,0.00080006,0.00081385,100,100
700,0.222857142857,0.15,67,0.00107759,0.00106114,100,100
700,0.222857142857,0.1,101,0.00157768,0.00158593,100,100
700,0.222857142857,0.05,201,0.00262326,0.00251495,100,100
700,0.262857142857,0.5,20,0.00057449,0.00058225,100,100
700,0.262857142857,0.45,23,0.00058162,0.00060302,100,99
700,0.262857142857,0.4,25,0.00059689,0.00059977,100,100
700,0.262857142857,0.35,29,0.00063478,0.00061401,100,100
700,0.262857142857,0.3,34,0.00067508,0.00065003,100,100
700,0.262857142857,0.25,40,0.00071339,0.00071994,100,100
700,0.262857142857,0.2,50,0.00081094,0.0008099,100,100
700,0.262857142857,0.15,67,0.00107752,0.00106553,100,100
700,0.262857142857,0.1,101,0.00156809,0.0016027,100,100
700,0.262857142857,0.05,201,0.00278582,0.00272524,100,100
700,0.287142857143,0.5,20,0.00056872,0.00056524,99,100
700,0.287142857143,0.45,23,0.00060054,0.00058296,100,100
700,0.287142857143,0.4,25,0.00060047,0.00061133,100,100
700,0.287142857143,0.35,29,0.0006128,0.0006316,100,100
700,0.287142857143,0.3,34,0.00064817,0.00065673,100,100
700,0.287142857143,0.25,40,0.00069871,0.00069977,100,100
700,0.287142857143,0.2,50,0.000799990000000001,0.00080802,100,100
700,0.287142857143,0.15,67,0.00104638,0.00105788,100,100
700,0.287142857143,0.1,101,0.00149048,0.00145357,100,100
700,0.287142857143,0.05,201,0.00262723,0.00253485,100,100
700,0.302857142857,0.5,20,0.00057825,0.00057409,100,100
700,0.302857142857,0.45,23,0.00060775,0.00059451,100,100
700,0.302857142857,0.4,25,0.0006125,0.00061324,100,100
700,0.302857142857,0.35,29,0.00062607,0.00063827,100,100
700,0.302857142857,0.3,34,0.00065148,0.0006714,100,100
700,0.302857142857,0.25,40,0.00070679,0.00071776,100,100
700,0.302857142857,0.2,50,0.00079822,0.00081787,100,100
700,0.302857142857,0.15,67,0.00105946,0.00108398,100,100
700,0.302857142857,0.1,101,0.00157815,0.00148,100,100
700,0.302857142857,0.05,201,0.00252693,0.00260061,100,100
700,0.318571428571,0.5,20,0.00057293,0.00057956,100,100
700,0.318571428571,0.45,23,0.00060903,0.00058472,99,100
700,0.318571428571,0.4,25,0.00061633,0.00060181,100,100
700,0.318571428571,0.35,29,0.00063164,0.00063609,100,100
700,0.318571428571,0.3,34,0.00065806,0.00068229,100,100
700,0.318571428571,0.25,40,0.00071925,0.00072338,100,100
700,0.318571428571,0.2,50,0.00081042,0.00084938,100,100
700,0.318571428571,0.15,67,0.00107759,0.0010781,100,100
700,0.318571428571,0.1,101,0.00161245,0.00157047,100,100
700,0.318571428571,0.05,201,0.00283551,0.00262421,100,100
700,0.334285714286,0.5,20,0.00059752,0.00057557,99,100
700,0.334285714286,0.45,23,0.00059801,0.00060374,100,100
700,0.334285714286,0.4,25,0.00060567,0.00062513,100,100
700,0.334285714286,0.35,29,0.00062087,0.00062927,100,100
700,0.334285714286,0.3,34,0.000662860000000001,0.00065342,100,100
700,0.334285714286,0.25,40,0.00072377,0.00070415,100,100
700,0.334285714286,0.2,50,0.00082346,0.00081962,100,100
700,0.334285714286,0.15,67,0.00105235,0.00107384,100,100
700,0.334285714286,0.1,101,0.00163301,0.00158421,100,100
700,0.334285714286,0.05,201,0.00293494,0.00276252,100,100
700,0.338571428571,0.5,20,0.00057759,0.00059588,100,100
700,0.338571428571,0.45,23,0.00062177,0.0006363,100,100
700,0.338571428571,0.4,25,0.00063251,0.00063152,100,100
700,0.338571428571,0.35,29,0.00066154,0.00064726,100,100
700,0.338571428571,0.3,34,0.00068767,0.00065628,100,100
700,0.338571428571,0.25,40,0.00071466,0.00071327,100,100
700,0.338571428571,0.2,50,0.0008179,0.00080282,100,100
700,0.338571428571,0.15,67,0.00101252,0.0010523,100,100
700,0.338571428571,0.1,101,0.00151515,0.00146822,100,100
700,0.338571428571,0.05,201,0.00248277,0.00249989,100,100
700,0.342857142857,0.5,20,0.00057391,0.00059239,100,100
700,0.342857142857,0.45,23,0.00058639,0.00060844,100,100
700,0.342857142857,0.4,25,0.0005978,0.00059788,100,100
700,0.342857142857,0.35,29,0.00063769,0.00061311,100,100
700,0.342857142857,0.3,34,0.00067863,0.00065246,100,100
700,0.342857142857,0.25,40,0.00071491,0.00071053,100,100
700,0.342857142857,0.2,50,0.00081928,0.00080238,100,100
700,0.342857142857,0.15,67,0.00106951,0.00104323,100,100
700,0.342857142857,0.1,101,0.00146151,0.00150558,100,100
700,0.342857142857,0.05,201,0.00266517,0.00245678,100,100
700,0.348571428571,0.5,20,0.00062712,0.00058286,100,100
700,0.348571428571,0.45,23,0.00059258,0.00061481,100,100
700,0.348571428571,0.4,25,0.00060358,0.00062059,100,100
700,0.348571428571,0.35,29,0.00062625,0.0006203,100,100
700,0.348571428571,0.3,34,0.00067084,0.00066945,100,100
700,0.348571428571,0.25,40,0.0007232,0.00070253,100,100
700,0.348571428571,0.2,50,0.00082844,0.00079326,100,100
700,0.348571428571,0.15,67,0.00107921,0.00106867,100,100
700,0.348571428571,0.1,101,0.00153212,0.00148108,100,100
700,0.348571428571,0.05,201,0.0026181,0.00253249,100,100
700,0.354285714286,0.5,20,0.00059614,0.00057639,100,100
700,0.354285714286,0.45,23,0.00060645,0.00060236,100,100
700,0.354285714286,0.4,25,0.00060192,0.00062221,100,100
700,0.354285714286,0.35,29,0.00062693,0.00064152,100,100
700,0.354285714286,0.3,34,0.00065842,0.00066728,100,100
700,0.354285714286,0.25,40,0.00074043,0.00071283,100,100
700,0.354285714286,0.2,50,0.00081951,0.00082451,100,100
700,0.354285714286,0.15,67,0.00105508,0.00109415,100,100
700,0.354285714286,0.1,101,0.00154851,0.00151435,100,100
700,0.354285714286,0.05,201,0.00249228,0.002613,100,100
700,0.357142857143,0.5,20,0.00057008,0.00057148,100,100
700,0.357142857143,0.45,23,0.00060441,0.00059142,100,100
700,0.357142857143,0.4,25,0.00061103,0.00061129,100,100
700,0.357142857143,0.35,29,0.00062172,0.000637,100,100
700,0.357142857143,0.3,34,0.00065327,0.00066712,100,100
700,0.357142857143,0.25,40,0.00070809,0.000728,100,100
700,0.357142857143,0.2,50,0.00081089,0.00081429,100,100
700,0.357142857143,0.15,67,0.00105797,0.00107453,100,100
700,0.357142857143,0.1,101,0.00159622,0.00155181,100,100
700,0.357142857143,0.05,201,0.00257416,0.00247936,100,100
700,0.357142857143,0.5,20,0.0005725,0.00058489,100,100
700,0.357142857143,0.45,23,0.00059845,0.0005906,100,100
700,0.357142857143,0.4,25,0.00063347,0.00062966,100,100
700,0.357142857143,0.35,29,0.00063282,0.00062289,100,100
700,0.357142857143,0.3,34,0.00065236,0.00066271,100,100
700,0.357142857143,0.25,40,0.00072974,0.00074646,100,100
700,0.357142857143,0.2,50,0.00083561,0.00080967,100,100
700,0.357142857143,0.15,67,0.00104943,0.0010405,100,100
700,0.357142857143,0.1,101,0.00146188,0.0014909,100,100
700,0.357142857143,0.05,201,0.00242029,0.00253524,100,100
700,0.401428571429,0.5,20,0.00057204,0.00058965,100,100
700,0.401428571429,0.45,23,0.00059361,0.00058581,100,100
700,0.401428571429,0.4,25,0.00061067,0.00058805,100,100
700,0.401428571429,0.35,29,0.00062866,0.00062636,100,100
700,0.401428571429,0.3,34,0.00064465,0.00066674,100,100
700,0.401428571429,0.25,40,0.00070689,0.00072303,100,100
700,0.401428571429,0.2,50,0.00080391,0.00082108,100,100
700,0.401428571429,0.15,67,0.00106617,0.00106568,100,100
700,0.401428571429,0.1,101,0.00153453,0.00158591,100,100
700,0.401428571429,0.05,201,0.00244633,0.00261168,100,100
700,0.41,0.5,20,0.00056723,0.00058389,99,100
700,0.41,0.45,23,0.00059077,0.00059038,100,100
700,0.41,0.4,25,0.0006128,0.00059302,100,100
700,0.41,0.35,29,0.0006313,0.00061671,100,100
700,0.41,0.3,34,0.00065945,0.00065607,100,100
700,0.41,0.25,40,0.00070817,0.00071254,100,100
700,0.41,0.2,50,0.00079817,0.00080895,100,100
700,0.41,0.15,67,0.00107322,0.00103022,100,100
700,0.41,0.1,101,0.00147567,0.00150384,100,100
700,0.41,0.05,201,0.00261686,0.00243055,100,100
700,0.411428571429,0.5,20,0.00056987,0.00058854,100,100
700,0.411428571429,0.45,23,0.00058624,0.00059021,100,100
700,0.411428571429,0.4,25,0.00061177,0.00059297,100,100
700,0.411428571429,0.35,29,0.00063555,0.00062033,100,100
700,0.411428571429,0.3,34,0.00066351,0.0006564,100,100
700,0.411428571429,0.25,40,0.00070609,0.00071918,100,100
700,0.411428571429,0.2,50,0.00079281,0.00080835,100,100
700,0.411428571429,0.15,67,0.00103667,0.00103871,100,100
700,0.411428571429,0.1,101,0.00143543,0.00151069,100,100
700,0.411428571429,0.05,201,0.00239053,0.00251897,100,100
700,0.417142857143,0.5,20,0.00056291,0.00058002,100,100
700,0.417142857143,0.45,23,0.00058872,0.00057898,100,100
700,0.417142857143,0.4,25,0.0006105,0.00059241,100,100
700,0.417142857143,0.35,29,0.0006289,0.00062409,100,100
700,0.417142857143,0.3,34,0.00065427,0.00066906,100,100
700,0.417142857143,0.25,40,0.00069843,0.00070734,100,100
700,0.417142857143,0.2,50,0.00079683,0.00080887,100,100
700,0.417142857143,0.15,67,0.00105486,0.0010488,100,100
700,0.417142857143,0.1,101,0.00146601,0.00151131,100,100
700,0.417142857143,0.05,201,0.00250515,0.00247263,100,100
700,0.418571428571,0.5,20,0.00057174,0.00057338,100,100
700,0.418571428571,0.45,23,0.00060247,0.00058358,100,100
700,0.418571428571,0.4,25,0.00061565,0.00059762,100,100
700,0.418571428571,0.35,29,0.0006268,0.00063283,100,100
700,0.418571428571,0.3,34,0.00065591,0.0006663,100,100
700,0.418571428571,0.25,40,0.00069958,0.00071344,100,100
700,0.418571428571,0.2,50,0.0007875,0.00081151,100,100
700,0.418571428571,0.15,67,0.00104138,0.00106668,100,100
700,0.418571428571,0.1,101,0.00158522,0.00149929,100,100
700,0.418571428571,0.05,201,0.00254743,0.00244001,100,100
700,0.42,0.5,20,0.00057113,0.00058236,100,100
700,0.42,0.45,23,0.00059106,0.0005833,100,100
700,0.42,0.4,25,0.00061434,0.00059234,100,100
700,0.42,0.35,29,0.00062257,0.0006256,100,100
700,0.42,0.3,34,0.00064974,0.00066924,100,100
700,0.42,0.25,40,0.00070236,0.00071669,100,100
700,0.42,0.2,50,0.00078285,0.00086043,100,100
700,0.42,0.15,67,0.00108147,0.00104113,100,100
700,0.42,0.1,101,0.00146464,0.00157355,100,100
700,0.42,0.05,201,0.00246417,0.00245917,100,100
700,0.431428571429,0.5,20,0.00056544,0.00057636,100,100
700,0.431428571429,0.45,23,0.00059584,0.00058082,100,100
700,0.431428571429,0.4,25,0.00060948,0.0005899,100,100
700,0.431428571429,0.35,29,0.00062509,0.00063092,100,100
700,0.431428571429,0.3,34,0.00064684,0.00067033,100,100
700,0.431428571429,0.25,40,0.00070055,0.00070789,100,100
700,0.431428571429,0.2,50,0.0007903,0.00081238,100,100
700,0.431428571429,0.15,67,0.00120691,0.00106749,100,100
700,0.431428571429,0.1,101,0.00154409,0.00151876,100,100
700,0.431428571429,0.05,201,0.00257707,0.00242836,100,100
700,0.434285714286,0.5,20,0.0005646,0.00057874,100,100
700,0.434285714286,0.45,23,0.00058885,0.00058615,100,100
700,0.434285714286,0.4,25,0.00060852,0.00058878,100,100
700,0.434285714286,0.35,29,0.00062894,0.00062564,100,100
700,0.434285714286,0.3,34,0.00065962,0.00066942,100,100
700,0.434285714286,0.25,40,0.00070891,0.00071732,100,100
700,0.434285714286,0.2,50,0.00081591,0.00081102,100,100
700,0.434285714286,0.15,67,0.00102173,0.00103821,100,100
700,0.434285714286,0.1,101,0.00150628,0.00151698,100,100
700,0.434285714286,0.05,201,0.00256773,0.00243404,100,100
700,0.438571428571,0.5,20,0.00057108,0.00058953,100,100
700,0.438571428571,0.45,23,0.00059321,0.00058731,100,100
700,0.438571428571,0.4,25,0.0006175,0.00059841,100,100
700,0.438571428571,0.35,29,0.00063749,0.0006227,100,100
700,0.438571428571,0.3,34,0.00066403,0.00066791,100,100
700,0.438571428571,0.25,40,0.00069667,0.00070713,100,100
700,0.438571428571,0.2,50,0.00079459,0.00081013,100,100
700,0.438571428571,0.15,67,0.00104401,0.00104681,100,100
700,0.438571428571,0.1,101,0.00143294,0.0014938,100,100
700,0.438571428571,0.05,201,0.00249338,0.00247293,100,100
700,0.442857142857,0.5,20,0.00056494,0.00058018,100,100
700,0.442857142857,0.45,23,0.00059912,0.00058509,100,100
700,0.442857142857,0.4,25,0.00061979,0.00060114,100,100
700,0.442857142857,0.35,29,0.00063073,0.00063116,100,100
700,0.442857142857,0.3,34,0.00065622,0.00066894,100,100
700,0.442857142857,0.25,40,0.00071129,0.00071974,100,100
700,0.442857142857,0.2,50,0.00084444,0.00087132,100,100
700,0.442857142857,0.15,67,0.00104486,0.00104535,100,100
700,0.442857142857,0.1,101,0.00146827,0.00147715,100,100
700,0.442857142857,0.05,201,0.00253853,0.00249329,100,100
700,0.46,0.5,20,0.00057242,0.00058736,100,100
700,0.46,0.45,23,0.00059041,0.00059163,100,100
700,0.46,0.4,25,0.00061779,0.00059913,100,100
700,0.46,0.35,29,0.00063983,0.00062972,100,100
700,0.46,0.3,34,0.00066043,0.00066575,100,100
